,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
STS7,-0.054518837937681634,0.014934850948835912,0.6764265597013266,-0.017936603400175884,0.18929509560750518,0.010265841522327197,0.12835403287849187,0.11212260899919294,0.039957266071774605,-0.13311321010684557,-0.11584488833568637,-0.17142641679548687,-0.12515147738136523,-0.06491568732590938,0.20578470202959973,0.05164608531567188,0.08097710718018171,-0.17737962375592592,-0.15003336456279331,-0.01561605237000583,0.10960678757442402,0.15854954937412422,0.1012466259687276,0.0959982974293137,0.06720137467831945,-0.017332765043638194,0.027841816762801078,0.043835781269214454
STS8,0.13554289728870725,0.02498857321619907,0.4651335919686169,0.01068065292962541,0.0615272768072569,-0.02183494063499068,0.035260339348290363,0.10909098142650178,0.37509279469350193,-0.12874238173876423,0.07780452360988405,-0.07544231733028547,-0.06785974154279552,0.13673254812924213,0.008383251063249476,-0.1052246161933015,-0.04863035061677315,0.08551510043102538,-0.07534035690350978,-0.06741120988610265,-0.009789107909548357,-0.039159484549330624,-0.09678524951286123,-0.29987973329444506,-0.005548946221923159,0.02584686133094903,-0.3768203997837994,-0.11173414118681828
STS9,-0.05830180185447664,-0.02833807538178036,0.47815553689091844,-0.07410296662502713,0.12130917926231165,-0.045016581879045434,0.0019524210295307372,0.02182136915508416,0.18457851169828188,-0.210263076063463,0.03691980694739413,-0.18235247222330295,0.02586725868190502,0.10308489900941896,-0.02519844518571235,-0.05618164744875688,-0.04820644612679784,0.19033934426633556,0.08977324346663185,0.020197598483165033,-0.043219287804786566,-0.10014371082162976,0.06416260658041308,-0.010478909151774012,-0.019480326406142744,-0.029691002592678362,-0.09900648989811668,-0.04356784384561904
STS10,0.0531306011445395,0.07264740770607557,0.6596792410663864,0.07118291199989452,-0.05992307693429668,-0.00921073345563309,-0.09939050359269191,-0.10800646630303593,0.13377986868917704,0.0031579735440990095,-0.03309881953437453,0.02475130912502361,-0.05581609979724722,-0.03175632862432728,-0.009537747698775618,-0.0010250846582777746,0.0006921878325953825,-0.04650188739498804,0.08156774983604997,0.0720890985182808,-0.08599663348867527,-0.021611506237277305,-0.16834599633306596,0.03686905067272877,-0.20070635018089605,-0.009587673617909796,-0.027511711085218066,-0.028926373485582923
STS11,0.06592442513639807,0.139049403869872,0.4099866735708637,-0.07454150315543089,0.05711405517643224,-0.011356687011585782,0.001024904503170134,0.11681918181074627,0.13169120996466793,0.25007779161039284,-0.03985013128819875,0.0032179463848979522,0.006816294273153809,-0.012239799177119324,0.008812286418873385,-0.007923441430559671,0.12513643341422045,0.13501142619114367,0.0851402093625524,-0.08462490454675585,-0.010604585202796755,-0.08817100620604931,-0.004902644942328457,-0.14674597694942879,-0.09143401946705708,0.09273275395993645,0.11666622760653693,-0.0553058777323654
IPS1,-0.05678293090295239,0.05479827368871584,0.1388580761388304,-0.07693808999993644,-0.01356228066352502,0.024075309852225557,0.1573472923526477,-0.21679529384740817,0.2677476018859897,0.1664393474856251,0.2787701222989022,-0.06897953875051006,0.021221435054562487,-0.06602529558965001,-0.06551491369874339,0.004024795855404867,0.03295083741617589,-0.22322797236893122,0.14595680055147695,0.1582833889645454,0.014348658053277548,0.10373246430765375,0.08794427734440395,0.02323436488273541,-0.0013664479987469582,-0.0013239428477474743,-0.0320600074641293,0.08933585701911272
IPS2,-0.011046225840106106,0.011214300895188718,0.32132993905514823,0.2019685793816188,-0.022888208413448633,0.013275247042739878,-0.31775289468673806,-0.12466797030235179,0.01779965578450134,0.25027110938167496,0.6091207159713493,0.11749472858717103,-0.01146402975786572,0.14546069904072376,0.05419535040866717,-0.07412064100453336,-0.10236173246842761,0.06135125370487921,0.34489537942995574,-0.0951186378306962,-0.032290865095225156,-0.020009499381844,0.044062106816926044,0.20768097586363474,-0.20404130275402543,0.02068836108954683,0.033954667782903236,-0.020615586205985754
IPS3,0.09145606741000727,0.07747072255736685,0.11338467574421962,0.03755877679575985,-0.0370050870373306,0.060571781275633396,-0.190365230640515,0.03045964331621821,0.0944547043364416,1.0158510551276592,0.4012199828493742,-0.08328436572396816,0.17572855881321556,-0.03194490176892731,0.05358074408992829,0.04639391604877702,0.047224914954982294,-0.06264477270816175,-0.1323263612335984,0.03820606604058278,0.061716536308595804,0.08118502234111728,-0.16653013112057552,0.02483137526577844,-0.1701377735652093,-0.011590912159948754,-0.054475793253204265,0.057999660038005975
IPS4,-0.018873016114656364,0.006833012273156943,0.061780613902186664,-0.005285720722216549,0.02039398381751539,-0.033611938062970095,-0.04217100721436588,-0.07873033615251772,0.43540855255863953,0.2623661155261845,0.3334792442807949,0.07765870968168248,-0.20157573811068105,-0.22149537885927284,-0.11463570294586817,0.12851650107476736,0.0661271941951196,0.09791968198971412,0.04087558945871649,-0.09265402465691047,0.04671418095874161,0.04995419263641131,0.07663957425366012,-0.03430148442461774,0.1419360192779527,0.11050394017259678,0.046207347344324516,0.08853960895291864
IPS5,0.039112736673778695,-0.09894255506407353,0.08789803050238529,-0.15016251334741137,-0.006831450998902473,0.021373110697980292,0.18090513271629233,0.05416875253094938,0.131306151674146,0.44395318390819544,0.9517347121259806,0.01304041912586049,0.017475570316552422,0.008123385105967208,-0.1418321660803299,0.22943291662370602,-0.05059173434244501,0.05629015381242406,0.16261402951826948,0.009888728547517843,0.04899131834096938,-0.035313011986602236,-0.05618968644734201,-0.007264209486351097,0.12994362278765298,-0.01811877478340242,-0.05482640894620763,0.06968599977632396
IPS6,0.05157076285974005,0.09531276183623091,-0.08907417959114056,0.04731825897550384,0.1309531291321548,-0.015254848093100527,-0.06960216254639841,0.12780896154083218,0.037009227795592334,-0.02558018382382763,-0.11199236297445848,-0.11364547255236014,0.12474055010986336,0.23334504348372087,-0.13829755463394128,-0.04461071084302156,-0.015683703056790094,-0.06553914064900938,0.07017923990796233,-0.07254558418569966,-0.013118214678538371,0.2622360768927059,-0.09417452435862647,0.032653659915699594,0.04445383376276308,-0.07963808315015164,0.11002111631493901,-0.04713968085715043
IPS7,-0.10488131042222228,-0.05950618299382208,0.17158994439825132,0.00527550929496099,-0.18409749414891183,0.040980368110195946,0.1254048712243628,0.005258794865349384,0.4655658941941214,0.06235228044239568,0.16794029176725797,0.028682596487337345,0.09591614173557286,0.06487948224244264,0.057190693468734496,0.13329659457360812,0.01520741422710956,0.07102426916877055,0.05250477332667966,-0.16164894550816952,-0.030504809306059352,0.27823484458519715,-5.64241970756694e-05,0.04248525694864508,-0.09842320321559475,-0.08171268524076812,0.01761976881177107,-0.05661474466876003
IPS8,0.004225536508986148,-0.04683203676098648,-0.07026420605066201,-0.061100153860622494,0.0004206144305641458,-0.024974816065978605,-0.019068345678624105,-0.0837053776426339,0.7426688483598102,0.050060442395975686,0.023796547825287315,-0.08972222163560925,-0.028595352219454587,0.03210157697313319,-0.05265407401356359,-0.08290170383156434,0.03390003073214855,0.030724503891648238,0.02425341286088836,0.03921199699190626,0.030369322344770296,-0.061933327125907614,-0.1279425795023176,-0.024351532358207625,0.046952156711480696,-0.04766055189274848,0.06033019986910645,-0.0796263106885016
IPS9,-0.03132051324002396,-0.0628285996769507,-0.024019785111458768,0.06478860172267349,0.02067395913488857,0.00223906348345941,-0.038644808365388854,0.15002381833040535,0.6581109575674425,0.08885756484108105,-0.006210336848081189,0.07326424564726385,-0.02599083461187323,0.02650683214853956,-0.16310212558663348,-0.014390623245718437,-0.17572959954892095,0.07276457288538009,-0.2547219911801986,0.006034641429131007,-0.11629647904825793,0.08826083661300164,0.018651065734964313,0.03396855729557892,-0.081556344465446,-0.009881336397678334,-0.010225583428021165,0.010355814744883255
SSRL1,-0.042951825440878375,-0.15707592120693664,-0.06162838092894708,-0.01789356230914158,0.0016324066482394115,0.07609600830238336,-0.08163002346096705,0.1894499832609907,0.5482540358749955,-0.0887835471932323,-0.2160713473149526,-0.05036167920034874,0.2803267919482014,-0.008423956127432438,-0.1367918518015801,0.16838143467553685,0.007928994576055719,0.10698264528211635,0.06475665354754631,0.026159231790995163,0.2009993251766333,0.014397335433844536,-0.021157742931712527,-0.05231895708271349,-0.04645232180137253,0.10989293846157829,0.0710660588208018,0.06336346233653303
SSRL2,0.1667286647298458,-0.0008709823383811786,0.2320335833499738,0.007215921549227707,-0.20149995687767025,0.09632657524566866,-0.14971735601379482,-0.21028811679492113,0.08337363915150804,-0.14848743607310028,-0.5587492782955105,0.021886253871759288,0.19255374192559951,0.10859137384408855,0.08068813999693694,0.017689350300442577,-0.01890254642562682,0.12399884511303771,0.24635094986207526,0.030176541140780205,0.09616014317314472,0.04977828875713278,-0.08071023166103475,0.06460719263312992,0.006756610479175388,0.025515704210097304,0.22160474002877814,0.021016660026219516
SSRL3,0.06837994513823292,0.0689437191608405,-0.04468856018184569,-0.056276604992150245,-0.24011211565373528,-0.03447973599459646,0.27466459915372776,-0.04295469998851923,0.5085556811100207,-0.002789167045023156,0.01854457214178073,-0.06600244546502869,-0.00990743805088984,0.026096570355672772,0.07539907804785446,-0.02308240361156736,-0.10347739580251504,0.10178188567531452,-0.1502822101962555,0.14758963075199535,0.07171943355509712,-0.11400994811212661,0.0020576486682210666,-0.1902752938659239,0.03385991212167709,0.023725625909653946,0.27560710003651523,-0.03032318284342303
SSRL4,-0.034087039268836376,0.09948524854699278,-0.025856626519385206,0.007672867762083605,0.1123081730679129,-0.11822283450839678,0.0650119923435377,0.016513148955855296,0.11012259591455158,-0.05696250868950836,-0.09349584051505117,-0.027867744833197493,-0.12820155730248192,0.03903419072632799,0.09711182143578358,0.13591081967538315,0.042889328445673405,0.10613830520074155,0.04685415218572386,-0.05940280654698638,0.17565133725033857,0.009986316832675413,0.06859373343787252,0.07693250964964224,0.03155821928564045,-0.07230283757132099,0.7454200302966714,0.050025750219024646
SSRL5,0.10777928453158965,-0.05968209990035446,0.05775892095045571,-0.16700929747440924,0.32866272637815075,0.09448216968497353,-0.16575029816481643,-0.005526688819201788,0.002155144400872551,-0.06493042477235401,0.05589122227393002,-0.021047028348749573,0.2293888583769998,0.032907839745907955,-0.13230075744246872,-0.14622623768276952,-0.030935391057972356,0.10876902253386665,-0.018447439420998267,0.03613350304412433,0.6428313701039028,-0.12326250603157883,0.014705425369235511,0.1027975745765357,0.4931572282437227,-0.04252268431325509,0.22157728046673053,-0.14402224312285325
SSRL6,0.028658584379931067,-0.02194635531757212,0.03707259207675551,0.05113229773156213,-0.14656641473980936,-0.1209876968757929,-0.016192997564705575,-0.04097502431938999,0.00998642252530227,0.10118085125117247,-0.031556254148461096,-0.0732613530803943,0.03833984797868958,0.0023959813005704923,0.04793690194978694,0.2907575892959041,0.1607599493042537,0.11162982857626498,-0.0359105624989409,-0.02976381864616769,0.7844646553521183,0.02939700686624425,-0.058052945617404296,0.010193574782208148,0.13700768726101464,-0.01691141844780827,0.11906647537706981,0.13106912849392283
SSRL7,0.030063886438037472,-0.05954587309070642,0.06176308538006802,0.13130084823538352,-0.0839056842127952,-0.03798989317925181,-0.11565414973152745,0.028408370527781574,0.19575647251076475,0.19194123792098372,0.02814863537986425,-0.10092471717089577,0.02483123679328113,0.02783241832973904,0.0560117452644011,-0.18168815588678042,0.0749071659839509,0.21040744070718112,-0.22709092055887123,-0.05056899273850469,0.30712838982289065,-0.040578691294445954,0.011812466427101586,0.2001083087196413,0.0007292109856593369,-0.054483694593918795,0.19112953057577048,0.03189471931497444
SSRL8,0.15862842943174568,0.07023308948864156,-0.13202439481423403,-0.035992508720088454,0.14568788977234468,-0.07621937557427425,-0.02914151217743739,0.21026804223965442,0.13922134957657376,-0.061070683439085734,0.0073297956818183475,0.10229409088051762,-0.07242941971163261,-0.09890293588173793,-0.0037183682100365325,-0.08556356286639505,-0.05261302676742393,0.8500721025551204,0.10589639655448019,-0.041744098702737875,0.1401586198686681,0.191936592965001,0.09299516870322583,0.03139328119003734,0.17112800966926056,0.10381336550747376,0.09719740149780569,0.0031748641886575595
SSRL9,-0.04594470855205224,0.11729227526991665,-0.15404372026499535,0.009149640205632189,0.21720946634964683,-0.11642755163529203,0.11659522880751039,0.054797480116367474,-0.022184709029501346,-0.19611408570896469,0.026687483447064442,-0.05481072491345599,0.17832240468011046,-0.04117983765734668,0.009906230214156687,-0.11284499211648301,-0.014249313987066328,0.189394668275367,0.03241222405457958,-0.08395094667131447,0.27023164795220267,0.03324665962740417,-0.039807629469502906,0.12208507382144673,0.7697668399882915,0.10694341799392246,0.040270234976381415,-0.016263488488710825
SSRL10,0.19577493910346266,0.01273650966571595,-0.01482883204255679,-0.004920518881953702,-0.2480675693944509,0.025482807052180173,0.3226409470672458,-0.041590197759328734,0.04782874246783857,0.09519405100783504,-0.038373172021576724,0.22586980640202994,0.05113429777582131,-0.13035069920761244,0.23333415487528367,-0.10127468597772958,-0.08102095758120476,0.23739917123745866,-0.06996571615572536,-0.016653471422686646,-0.013826840377245872,0.898016832034266,0.03449856009877474,0.16535181498429954,0.026636446195619362,-0.02187659228608033,-0.004737337524435115,-0.0778025282470901
SSRL11,-0.04526881569917618,-0.019673047049406957,0.0002962715413279916,-0.04307637219051385,0.1095901776257168,0.09502983543721912,0.07133843338249699,0.011429519093142812,-0.07331678501722652,-0.017937751182595187,0.04201644214551198,-0.046082499360532526,0.09255087758354803,-0.0498923693816898,0.22639026656251926,-0.05154529525751357,-0.0504896885837966,0.07152125926811363,0.048556134410472504,0.17265670798062854,0.06353901140779697,0.17956662155828657,-0.031414582728515925,0.7707985202778156,0.13688637621898628,-0.038957383454114265,0.0998169601516495,0.09133100272483165
SSRL12,0.14534656389421127,-0.03304129458041608,0.06710468389426312,-0.0008838294028608285,-0.191179406785419,0.03388449083669367,0.9415802300512731,0.036917414876752014,0.012014020802049503,-0.1476686948356737,0.08877958041730709,-0.05959958862365446,-0.13757397467497567,0.06458734632899416,0.2144030498279288,-0.04239302569759802,-0.010579305563432484,-0.03445924653042828,0.03928783911912689,0.06546898863530047,-0.05047287970278142,0.26047014702798715,0.005030279068837233,0.01411692502589108,0.04959676545931546,-0.02871322843213985,0.0947285258111164,-0.0325674378740477
SSRL13,0.27826225033053403,-0.07322667607749397,-0.09552296646987506,0.04015781173123176,0.0036928707809698795,0.0800449716914647,-0.037447866277567354,0.0844621514620009,-0.00811845676000248,0.1487100339984141,-0.0359246367452203,-0.005960618018418307,0.2971837475603566,0.10463495116861127,0.17089496859547487,-0.05409349443803013,-0.13296814997710582,-0.11734629265282649,-0.0512482328663483,0.04693026110578572,-0.05405649747062484,-0.05881393637534197,-0.025767936569676214,0.4179460558493494,0.009193499389571641,-0.026813264865844295,-0.06979882889676653,0.05341859171117139
SSRL14,0.05188748524213076,-0.03345787397845746,0.012344457405033827,0.12437799473609784,-0.18558819357864598,-0.05792379864556698,-0.11665708960176588,0.045110377182061345,-0.00024882829780089834,0.1483819111977108,-0.03772414072578405,0.08650382306541872,0.9274025268075938,0.011618325104092192,0.15380878055992003,-0.08584724246211464,-0.09513222647152535,-0.09084536988981431,0.180176226132019,-0.039442072461472445,0.12709086788815432,0.05509122206034099,-0.07670440392028012,0.12567833434185927,0.13650659273520788,-0.055486705520510694,-0.09747379021652727,0.014101798306864737
SSRL15,-0.06018890817316119,0.09284933165261,0.10194205916668027,-0.051257297322764156,-0.047757010253467756,0.10478594819362827,0.24845129417061673,-0.28399441821445354,-0.14098814900916373,0.06043983694016457,-0.09090043949236527,-0.11670111341897481,0.16982864595834854,-0.031215508366964965,0.8769332019630827,0.02797283492289777,0.015629765601608992,0.007405682591160751,-0.03579155364080038,-0.05134104492118208,-0.010867513192447708,0.18324884545396866,0.09040185931747936,0.22859328010928837,0.006349720289201327,0.006470079111822061,0.08682188549340704,0.01293173056841228
SSRL16,-0.02101087306260754,-0.04968563555528787,0.027237349785656173,-0.05653555630192016,-0.01411583687911479,0.11010174376760043,0.06364869896670024,-0.21133102182941782,0.24578064299698182,-0.10603098589697858,-0.14053078772233737,0.11051768709864009,0.15554229860710256,-0.0858255928879816,0.3642055352750327,-0.05574792164981629,-0.00409190462280463,0.057163341489078624,0.033591176858910124,0.06615594054070462,-0.05160501386464331,0.03213914572673323,0.19715191388489212,-0.0450648106067102,-0.24474674800705037,0.0640434121191217,0.05858053299802975,0.008713561719190532
SSRL17,0.07621236535010667,0.03334194849331783,0.07795191611404555,-0.02187039030628002,0.2700963602382596,-0.038879514172645416,-0.22735154334745727,0.07019577301425024,0.10040912773829054,0.14563187246142825,-0.03552603763738434,0.004484857418110341,0.3627415157897837,-0.15337960698130151,0.1652118789968592,-0.002593607599473127,-0.0030648421046951427,0.1568324846588742,-0.02164021946161084,-0.03307426879559638,-0.17236509364458333,-0.017057102447355515,0.10296830279195869,0.0879877951041298,0.15333474436393982,0.00802950719289946,-0.06230150228004042,0.12073184740948627
SDS1,0.3084285005136818,-0.08672598121985724,0.059344380517556,0.17101618281078837,1.239393490098493,0.01598839560759838,-0.18666210120723808,0.44232965715360056,-0.06628601061850664,-0.038912923921975144,0.04696869563451131,-0.12654754511856506,-0.14434409553936783,-0.10493942672979127,-0.04405986886847357,0.12242368495098119,0.15332483751093678,0.13710463303929307,-0.015027627029024021,0.05201712761725498,-0.022534771965523396,-0.18339022353472892,0.051201214544229774,0.07613618522686495,0.18171533866956266,-0.06667517176539556,0.10190930193579059,-0.21069872328193304
SDS4,-0.09437266498563412,-0.13128102071542228,-0.053897477365149715,0.25419757779367125,0.24627219457696686,0.24483701867748975,0.02022904942811009,0.1720754708034142,0.030376733339511502,0.17476290985719622,0.012837296451270132,0.13706155211780335,-0.07814889106859892,0.16684199967161964,0.07911930801309439,-0.16745455562478936,0.12963819272630372,0.11664711684202204,0.08835407551451617,0.06518957250780182,0.002772014851406285,0.14173310529956226,0.051138222697309256,-0.24861668325393044,0.07223865258315229,0.04958649058071712,-0.08432818329232683,-0.015420730979716997
SDS8,0.033772712017197296,-0.1301204357563759,0.045435111903276086,0.4111877577719493,-0.15666152708785505,-0.011504634029536727,0.3166299987860616,0.3497979310640138,-0.10738173842519713,-0.34337432005263435,0.0022813916325449125,0.06067322420100902,0.08185096467733227,-0.12804652485103005,-0.26702218577876363,0.12015501513479784,0.06953448396380986,0.21840215728004575,0.48463930050438586,0.04409463514677472,-0.04520922287847982,0.07784011784065077,0.06585213670525736,0.04920081757331133,0.07785601529996784,0.06083142392424339,0.12625124366635052,0.05489158298060278
SDS11,-0.17529193487325945,0.15570806397400547,0.13311365449619578,0.20587587653452655,0.02200378744084886,0.16306614613792558,0.3825178521865773,-0.028878412670044967,0.1278059415341839,0.028378748114735168,-0.1494230159704771,-0.006768785360739116,-0.18738616953416057,0.05348727095083324,0.11742829796154716,0.0010457002277798509,0.03858027102440688,0.1147854997615808,0.08693300132027983,0.015413409594670083,-0.10347687573200752,-0.10522175301572016,-0.16736040049673367,0.09324264033768478,0.11185765189313189,-0.2117125628645016,-0.02618185247540191,0.1542898589185487
SDS14,-0.11593357943803195,0.083551433880064,0.004764176140611179,0.5941457758927773,0.4425869664876092,0.01694415999309117,-0.11981088542235277,0.038865580131046566,0.10940137339961149,-0.015270526387784214,-0.05629742866280333,0.04344365183078237,0.06259459591162617,0.02011772304290111,0.010884246193915316,0.5032133431617002,-0.051310030823963,-0.1454911411157738,0.07706412439515015,0.005010559244455142,0.22113764393943244,-0.0898345989522376,0.05527936719940317,0.06450887967987771,-0.05246908979057489,-0.11867553323384418,-0.0909311063118018,-0.2151478064033974
SDS17,-0.1896930696969977,-0.0019457123956337834,0.01746138764274911,0.26082121722397805,0.4835167556781927,0.25780232212836823,0.03581549885903977,1.065709217139257,0.03450226359477415,0.027936668486368662,0.052939342551972114,0.009936348277597465,0.07274985407106158,-0.03877655076912357,-0.29436549771253284,0.04197215877661496,-0.008157330574855043,0.19702443290348598,0.042317776885289086,0.1260008002997161,-0.04290805992794673,-0.0224191899066194,0.021089762390081434,0.012416726741585758,0.048608728636669686,-0.0333577996517749,0.010690181749356036,0.07960033112870703
SDS20,0.15030820184647867,-0.048217812461348875,0.021743470796206057,0.09638274289314264,0.05208095329186782,0.6195065483163171,0.4090796939344316,0.1604225968609241,-0.00973925729680129,-0.011967993788343293,0.017350379442688232,0.0379346441934885,-0.20613116617824648,-0.05297832441620506,0.12753200259352013,0.09230009345612292,-0.034105557668598595,-0.0060769550704424845,0.04814917172117896,-0.025928497031048603,0.04826061100711426,-0.09273420872806147,0.0455748717544425,0.11498906762943253,-0.11631528279597737,0.09081597540693317,-0.04095324954810978,-0.0006090014242605305
SDS3,-0.023833694954352592,-0.1492435604203333,-0.04518627635935964,0.16965863026414782,0.08580877695857488,0.21194647847940604,0.06617110248148453,-0.14135537905935544,0.0724517506592201,-0.1636956993550767,-0.04021263529718029,0.18169051494235902,-0.07590797190825033,0.04816993655464712,0.11310470183824636,0.03718858086641439,0.17551206471629954,-0.05182508711303608,-0.07835080262309349,0.04072823357474367,-0.05815154910984728,0.0948606654299748,0.42349837572167015,-0.0887946466946289,0.011663107389070058,-0.027034523026323615,0.22144878612474625,-0.09201808089161767
SDS5,0.10767481436897126,-0.01684712051115927,-0.11934908393757705,0.7130213311475782,0.21238871674227433,-0.04111735049356677,-0.07389920380996275,-0.0003941928460382675,-0.053370286243506156,0.028138368695983216,0.0746635440672783,-0.07861773007778741,-0.0914761210718603,0.08887709617830616,-0.007249758043695227,0.12660780778603115,-0.02653145220243012,0.07278645620118097,0.24763826692953722,0.055103944273021815,-0.13484896355571213,0.02673392768170329,0.04358586538309068,0.04509594084296051,-0.09513812137290863,0.1175133296887664,0.13513302710897795,0.02792196724229211
SDS10,-0.022797977295339885,-0.0017657657779798855,-0.014264099422074208,0.5678145096724599,0.0008630606658621071,-0.015942199172328364,0.05644140729199518,0.044854657331201774,-0.08285495115635003,-0.11379252144353064,0.18605806306510755,0.061391327352584034,0.20761843814015196,0.06717164573044192,-0.03472050557384059,0.12972586330074162,0.025251712953163474,0.1249718565195616,0.8607029802205446,0.006211285799007709,-0.027701549532132712,-0.06791918040717647,-0.02201885759254576,0.04244658224712089,0.029505295982301512,-0.02919813463842852,0.05636345330535188,0.09476088044384828
SDS13,-0.008728495318614351,0.03186869168551466,0.0036480109029174055,0.5892438312642287,0.06829184573341116,-0.0468067680289468,0.16397115749109126,0.22865441862923322,-0.04291713721592408,-0.02093872747257304,0.1527976737521713,0.0004352838701101687,0.13896799875558868,0.09440024476824091,0.08151518241697943,0.19038047366181096,-0.12927599277641535,-0.14117693418422148,0.13994155305092956,-0.06119634132639875,0.053007963191893395,0.01933314360908243,0.25020125816263006,-0.0741365016149985,0.13133195521164756,-0.11621414730577295,-0.014258309696033334,-0.03785040228986341
SDS15,0.09748936123308947,-0.011098603293450688,-0.12921901703324146,-0.027308629692966782,-0.059531687130541126,0.47921507923357315,0.38516919022369595,-0.06833991211733108,0.03404226359307983,-0.09677774125062448,0.06615955399782653,0.05048440814328455,0.08684176083900083,0.0806002650806708,-0.020529697008513054,0.13543232342636935,0.05365673094007058,0.010909031942400291,-0.014536534301038585,-0.0429728813874435,-0.024827059980264396,-0.12136272862337662,0.012214895278803092,0.11702986938770242,0.07925422958335494,0.1018244465832436,-0.22262829843124765,-0.10913461985654006
SDS19,0.06433500267795948,0.08770905037513163,-0.053166653310961175,-0.09326201690977287,-0.06521084577755766,0.8690467102461511,0.22344495204101658,0.3235834960970874,0.01182241910705202,0.11426533299802634,-0.018035600148057027,0.09401160528107393,0.05450723018402708,-0.028649432125500404,0.07618439174092449,-0.03545845393292516,-0.08130122845412843,-0.009906607525818243,-0.09796056993485448,-0.044430982733164655,-0.010664463613490782,0.14993179482854052,-0.0056140517712145715,-0.020573234980607723,-0.06286162421843382,0.014744125002444009,-0.11322175044030487,0.04875165820001259
SDS2,-0.09351033844354183,0.07119162837690017,0.013779239843577724,0.709213757611273,-0.14790100190680175,-0.052104155227870666,0.01455563689826231,-0.13149072582988142,-0.0075762213534043025,0.05417660678540143,-0.12853283619270048,-0.1230228677164477,0.05939402672451593,0.07331210734799959,0.1257919168367251,0.044221497092138067,0.08972386288514637,-0.037037524914457505,-0.14791347009574818,-0.10822340565149598,0.06297218180020174,0.07587729963131572,0.13096844041822786,0.07525488484889299,0.2602475175713967,0.07423543847426876,-0.10133691459333143,-0.0652444825223313
SDS6,0.06614141248970601,-0.11011079763639077,0.09244170233419909,0.8213198051473477,0.12170366686919121,-0.06635824943865644,0.005248297756205626,0.27045679487473234,-0.11273989798819793,0.09129752345565381,-0.12471912755496165,-0.08596743636799267,-0.0570177806850942,-0.08763210040595217,-0.07129614413827899,-0.046970053988941544,-0.06578959110918123,0.1526741503187185,0.08052020356029929,0.0031451583173632185,-0.1083323546142591,0.09680859166781863,-0.047897323336245766,-0.013306452583254443,-0.010132988569427775,0.08931724312205382,-0.04898551800535586,-0.05180590923770984
SDS7,0.018599465577844882,-0.0017917806150960364,-0.033284280675692786,-0.030228742640503098,0.011436958367307888,0.7331150921646364,-0.15640876971353693,-0.12266924894492191,-0.07882907780720341,-0.012501246347103388,-0.06360211832592964,-0.07985400989146416,-0.03336176501044298,0.11826267856863484,-0.02554540419377237,-0.045307045004747616,-0.037473584976233036,-0.09689823937709008,0.2537475560734961,-0.04730818387652726,-0.04792185801182065,-0.05512347799571335,0.041332391950621473,0.03502738063357374,-0.013335055217800533,0.042729826122237705,-0.053275400897436244,0.10771763818845848
SDS9,-0.015138436466030348,-0.01809495811497837,-0.004551275449172124,0.39957236515867717,0.07650128721326516,-0.11108756605662978,0.30535214363165325,-0.2192164988663923,0.13309495960418444,-0.10319555699156487,-0.10727536540697723,0.10193429941599763,0.2125795506549931,-0.18413650802780615,0.07243866221766547,0.07382382306342962,0.0485457362867347,-0.08557012429790292,0.09294758163616162,0.03805284246755312,-0.15834225325274937,0.062021182993991016,-0.10683105703726473,-0.12272385780243797,0.14345039541219004,-0.001392946102505729,-0.09583379146123801,0.004821683952291618
SDS12,-0.045930843737582286,0.1859122770632469,0.0029302959895061843,0.5527965574642418,0.16715244269692583,0.038208060456071766,-0.03885235176965436,0.07437601861207581,0.008180279990233848,0.07421399010611954,0.15023344804162744,0.09298232294459825,-0.11516567150451518,-0.14580881408083543,0.03234462319902429,0.9166209300248568,-0.05950823757409898,-0.08907921638756591,0.13298483823452364,-0.05266351578416625,0.2144473523569736,-0.10149486313927014,0.049730510138668436,-0.06638701796693186,-0.12630152935635605,-0.09612180234614902,0.16854360836888266,0.08179884974383733
SDS16,-0.015476750150552112,0.009431175363339005,-0.10261885534181735,-0.08360482616801439,0.07756708197213832,0.7756227025289413,-0.18199998805597414,0.35653112170192525,0.07242921208682342,0.07746987780518669,0.06816839056776797,0.09115584386426612,-0.11469911289198226,0.006796551040158422,0.07882757646933464,0.14978619268927879,0.11581921127058034,-0.03493890991414572,-0.2189945932357003,0.042153662427410116,-0.043257332495234134,0.04613730855920005,-0.054150886962949056,0.1739432012223356,-0.13485626425144034,0.12768754722161846,-0.02188570568785348,-0.08397323965676827
SDS18,-0.08408839463865464,0.008471641694455256,0.10928187388769614,-0.08758687605726043,0.1402092927939763,0.4559075253305403,0.1726422860921856,0.21547253495782442,0.03282891835387565,-0.014960655157368151,0.026916874040669118,-0.07767977576189387,-0.034099904962481484,-0.005729657819083772,0.13655512831692676,0.0014631171917824368,0.02685768393509469,-0.12204260694835704,0.018703720754385245,-0.11212475028350412,-0.3155446824045609,-0.19410746224595793,-0.11717255934855854,0.02737096116467366,-0.041056472402593136,-0.19450626322724218,0.3111383021432016,0.038469191199890396
