,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
A6,0.45129569820330195,0.046930291890749445,0.008848295964299365,0.04491836887530041,-0.10127695563639628,-0.02354335352229084,-0.12568380717638444,0.17991240916799672,0.20994109177590078,-0.039904129812525634,-0.09815878715988405,-0.006561719532237115,-0.024308125063387344,0.2730803307179661,0.048669965026698486,0.07873192838809771,-0.029399480510978286,0.09419559278298292,-0.1445906423578486,0.03789415986871897,-0.07831239248867125,-0.10929687632943567,0.1696374080912756,0.09882116250365844,0.261025301536053,0.08453319508983749
A7,0.4346343414017927,0.1648949139271619,-0.05098338830806663,-0.10789810093973223,0.08125637613233935,0.19633578969672544,0.2812444675225612,0.05813879045107744,-0.013116116545082197,0.1455590395336611,-0.051440361805374334,0.058357695312558404,0.10537167734105683,-0.15040814463276286,-0.07599028617548127,-0.07194747624358618,0.014898365928420925,0.061565671253077194,-0.14215678547239058,-0.01912776035042483,-0.11527744465007321,-0.06338188413021027,-0.11307889288922526,0.11624731167978594,0.05486080303559838,0.47504244283509994
A8,0.36025158850857913,0.08048383385342484,-0.06903971845873001,-0.018134839231873524,0.11109255193508576,-0.0005538418121853495,0.06158776427783181,0.04554299862196891,-0.15525522129118785,-0.023066841691958558,0.12190473090105103,0.2214609197379474,0.3074355699250836,0.163172149272307,-0.05125766856291074,0.11825339511530485,-0.15047410932077523,-0.12855865033110903,-0.02659792572979714,0.18363180616887528,0.07529597795716983,0.09908802304876663,-0.07477839040652635,0.026582940270669445,-0.051485442464871606,0.055589850185015645
A9,0.4227587511975596,-0.014200474639490805,0.1131507203061609,0.12912233334997938,0.02024174967363203,0.16575626050878983,0.12456879624157485,0.057517318938170636,-0.0643662928269822,0.05301103995743767,-0.08438968262451008,-0.04280045158497202,0.32010814921553293,-0.07477892175227753,-0.11733611416794267,0.16712938619838677,0.03416196862183316,-0.046826378214492446,-0.15502580704788607,-0.08810921557162035,0.10056957807449937,0.10833404271929856,-0.03727409189787978,-0.056962285675194256,0.0780084063001591,0.0404440755810852
A10,0.320034594409005,0.09634384592711406,0.14725142310857367,0.21244802773683713,0.10463721197239612,0.06959946389882427,-0.030731745356054916,-0.24602569361269772,-0.08740218726325252,-0.1797251447956532,0.03354372895656393,0.022504138056923334,0.9545927185280896,-0.17617426422523202,0.07473272643897194,0.0275744924806851,-0.02820613158426054,-0.06845013809142762,-0.1793314885761247,-0.033746587862360934,0.05854101828184485,0.006027267191024787,0.10090644473505135,-0.07491594612017631,0.01947371372083984,0.11442218769865743
A11,0.43711480677508024,0.035788480264076966,-0.1264675032766061,0.02429653495916323,0.12493284797524072,0.167897722626328,-0.09449890815472609,-0.03681985655816498,0.017966348785691075,0.09351841658614188,0.08404223081377865,0.09767710395887011,0.4164673649565591,-0.03378001318436883,0.07295564423939763,0.0718866226492496,-0.2003338867605678,-0.14438014784292644,0.14090247192089358,-0.07771302481199728,0.13265662485613158,-0.053838175759093714,0.01946156727215138,0.024550660232936675,0.06471977233740978,-0.024116856602193967
A12,0.6662177912773977,-0.06194729264654259,-0.06402808026652357,-0.09491721295780353,0.25011200361214064,-0.05358257378900004,-0.0762586972739077,0.10384584973655592,0.1777125200710801,-0.04841562163492192,0.02393618962566811,0.06330318887921631,0.13674059520370263,-0.002221239792320153,0.017945821581101706,0.005900052817363197,-0.052694674973375114,-0.09419725861363468,0.00195296827579871,-0.0073462367065026965,0.11973494978763224,0.017767314282498795,-0.0404475975339328,0.027984388869487977,-0.038738042221652835,-0.13177073031195857
A13,0.4870814637003938,0.18162621227616235,-0.05623229537876688,-0.03490131871442117,0.16018702555961983,-0.07453420049470288,0.07079601868254704,0.03946957538371555,-0.0014250322522589341,0.10760778000519837,-0.13365945410009974,-0.03407188081484922,0.2736824005542461,0.025677877641330272,0.00692186053080963,-0.027563137575374135,-0.035540013871185695,-0.005788773384330134,-0.04649948382108316,0.03232024416245942,0.08426017458814183,0.11231647446763487,0.03847797122065629,-0.12059532223273976,0.2016400867383805,0.09722882953795917
A14,0.7345201875854738,0.09772991518496287,0.07202766016701456,0.10624811021770808,-0.06467222964430765,-0.04376490339732309,-0.28710010155989163,0.026192268452118805,-0.032611185158870556,-0.0551388304523901,-0.1946028761580958,0.048941240526940315,0.2812541238566865,-0.07096646180216971,0.00819883628286762,0.04312796645111397,0.08176149322503043,-0.03789601323326687,-0.08548085076639693,0.1694092784909353,0.030855919757681597,0.0799097107769074,0.02305578484138401,-0.28400212633066996,0.005568317321755448,-0.01011388327316507
A15,0.648515241845592,0.15448305350873057,-0.04378671324215879,-0.06537661259847923,0.20392421617325926,-0.05837724548810434,-0.08693738626168793,-0.05549677627649234,-0.10472687153781554,0.1532001015010672,-0.09771280120114678,0.0030366894008532377,0.04279873600671536,-0.1338145081980006,-0.09875723788674524,-0.08132527085050417,0.09274608520268984,0.12131680684659482,-0.02869057182542428,0.3453447682431789,0.05202493786348248,0.026887335933307558,-0.010335240872880283,-0.13768143564366095,0.0004982696713117042,0.038916622842908456
A16,0.44479730487476127,0.07709365734313876,0.28316270426408413,0.019244583483724487,-0.06253590839124469,0.09808862677272552,0.16104925820889943,-0.1281265710125032,0.11254629853329048,-0.06835030566044549,0.04101493421262233,-0.008857469212978038,-0.15694722118548513,-0.03684894609463119,-0.03390631289260665,-0.15667167282402217,0.15499452846606043,-0.08159541013765823,0.053380160442233544,0.18297678208013635,0.013871421463003693,-0.0027926057451895365,0.07670567534434077,0.04400320836096245,-0.03160856899987802,0.15599359884921768
A17,0.8445731734237257,0.0011238063376214798,0.13301740194448974,0.10794787685157733,-0.0786162788809148,-0.07827908031634122,-0.019170983429048494,-0.04587662106929065,-0.06950059592498796,-0.05055355575795765,-0.10393180383890725,-0.02954182410943336,-0.1265061626949597,-0.0484856343392214,-0.10011570906765253,0.124930994238485,0.008217769194275713,0.005597146099875527,0.09506058033017223,-0.04780475698796236,0.18545895769688212,-0.07509182468596438,0.06275806711282358,0.13586705073336555,0.05715628813248746,0.11283101356253555
A18,0.8962488361324654,0.04629201286346499,-0.10896526174277507,-0.12602958052110239,0.01955361726271984,0.09007188552599613,-0.1334988143160409,-0.2860487274187179,-0.01594200283943758,0.13881842064830976,0.14752289372482374,0.040954918625420104,-0.016303149162795596,-0.010274423932272148,0.08104846223475186,-0.029618868189126485,0.0026873990375680524,-0.10985125911914057,0.3047617902701557,-0.1527476034744533,0.12406555656431466,-0.06092987583818613,-0.019587498739064155,-0.02398047207233767,-0.04467552228259867,-0.06884639344467579
A19,0.7820434503912433,0.07449676829671158,-0.22098257332710008,-0.05992668478270612,0.07216653962923122,0.013528587941217553,-0.10321568787984604,-0.03431278761690128,0.03677250570388428,0.07020766659611348,0.05662038735400937,0.0854261910461137,-0.04282827772050207,-0.05505243840850033,-0.12342090288563155,-0.007414700010281724,0.09434162916486023,0.09041521267431386,0.023902824497541345,-0.07146828042365344,0.11326414745663772,0.14041066614553244,0.004219408757902047,-0.14967643849947948,-0.03698678810566896,-0.153687805170795
A20,0.7639130868672157,-0.15475174969537775,0.1892899079766423,0.09826499814211288,-0.14201694842903764,-0.0760590342734312,0.08484709982005607,0.16700534512172244,-0.05094112096815044,-0.09925315651811394,0.20123239531650908,0.06126989851598736,-0.019097187373733483,-0.020060435660165427,-0.22255160483352626,0.0058358490704778785,0.2031129278534046,-0.11115987201361603,-0.020511019020573916,-0.13576051972097314,0.06330021091066729,0.09641590864500657,-0.038286337300008806,-0.04404848559579874,-0.08531588594625461,0.16601656135543458
A21,0.8496389027764191,-0.08448308389851254,0.029140177876915325,0.13256539898397784,-0.12572881757218796,-0.043660352368782636,0.03450663631152993,-0.026699733086045202,0.0016080879125174512,0.011530529451783346,0.1049336365719625,-0.0368204494333745,0.0854337254358909,-0.054944514907509734,-0.13451325794976587,0.08682805091314928,0.10414431732956861,-0.015392008617876981,0.025532605292700516,-0.02880274937523929,-0.03042362305060429,0.06877414165291788,-0.019873435848254694,0.11151776903089163,-0.21607780856564474,0.09557542499982945
A22,0.8232139926313241,0.09798150468027045,-0.17929256077120412,-0.006717180722516863,-0.11035606581930035,-0.05336693184027218,-0.1442821603655515,0.027732852263318886,0.039383594938458374,0.026480403582043104,0.11632874641794827,-0.027550639637603926,0.1000437125298962,0.07750971982028226,0.25788196002037944,-0.030161513184513433,-0.03303444887310024,0.09846049008893379,-0.0027603728420971933,0.12292436028314127,-0.07618247127479774,0.008397947864083955,0.0013795058444921746,0.4153977060172601,0.032370613120805886,0.013592020373175029
A23,0.8678266718795943,0.044894000029409374,0.01170119113361573,0.0909872917048194,-0.09352256355859087,-0.023704788680555686,0.2417610136643192,0.06765227701576967,-0.022849770205268856,-0.11487166331638878,-0.02466670102582914,0.021999172222906805,-0.08645828692083522,0.05503681822750893,-0.0016209175608590631,0.09856223305728312,-0.1510324434922902,0.04558728637614829,-0.08894234462189642,-0.031475428382389,-0.11710795362861265,-0.056247819936570714,-0.033715068641022534,0.6461374276667451,0.010183548217390273,0.02384406567710634
A24,0.7834208829851496,0.02800616077213685,0.060128992606859576,-0.08795943410558565,-0.11472231330153272,0.12835933807871558,0.12786382138287433,0.043444442133311195,-0.1136772783856659,0.0676863587251142,-0.07128545289387923,0.0029962791209227403,0.08271642217285545,-0.10762942298461722,0.03786135151761189,0.08011020697493673,0.04247720610468254,-0.05196208005864673,-0.171938970705306,0.011090945099499202,0.06624606003184298,0.02410873066209462,-0.025106858465185497,0.15609514771732969,0.05390555947472711,0.10858917749765276
A25,0.9644795666140462,0.08362096687465678,-0.1342699266042725,0.006457384849949554,-0.19288846244100777,0.08763272392197523,0.09937766270860213,-0.03552561893487634,-0.004001439083952734,0.011583989799230044,-0.07061613557218001,-0.04855748691089872,-0.10500261474069916,0.05664908990017667,-0.07744188263036778,0.048385446679076544,-0.13352539479188555,0.0020791136437237037,0.026480607361629487,0.08909650097246412,0.09411269141081256,-0.04904650720973497,-0.08914458219141855,0.3063421442244266,0.15356357506138676,0.03702629176627749
A26,0.3849584764888684,0.13256732461176685,-0.14170656648037538,-0.009825942888019312,-0.027199552023175515,0.1424712748342292,0.299805130947143,0.1217873521732641,0.057134808681137024,0.015902086067941166,0.030601882585608566,-0.045863404433095334,0.05219296683427318,-0.0010554850694525998,0.24214349690909404,-0.11057092701495655,0.0328029998082155,0.08358186575176917,-0.02520835965981825,-0.03298038021417947,-0.0912136350724788,-0.0040759186321475795,0.026183777653299472,0.15501538367759868,-0.04003632425962067,0.019125478112389026
A27,0.8131865466103213,-0.23905017239283274,0.11855365361119805,0.016767208042862438,0.08862750738051349,0.015220804336070037,0.1575847124153587,0.08509134070093116,-0.14437555920676598,-0.051738173291944446,-0.12002926720226038,0.08047723560311403,0.021021925420193044,0.017035143309709736,-0.033739687168009506,0.09294532988041075,-0.05875210182843217,0.06585672991813774,0.050185346535277155,-0.03599940326700133,-0.012164053139063113,0.004120481224054733,-0.10845888692953576,-0.06482064546531201,-0.17840323589851179,-0.080243204516269
A28,0.7824735932460838,-0.1386179549524458,0.13378194706014823,0.06403686975310097,0.08002930793172838,0.09881004827176244,-0.040744090513850986,-0.022351507533082664,0.020888767835173735,-0.12095459081365063,-0.055876808219218366,-0.029692126389599473,-0.03064988921246291,-0.015293058034163923,-0.027050516653573813,0.05503519881988668,-0.056483493567232396,0.06784309197350905,-0.009590455400877477,0.2081699431259327,-0.1070716102107148,-0.05901881263123861,-0.11248844794397798,0.0911698658540861,-0.0019567237495208365,-0.2895061657974899
A29,0.7130636079133408,0.003739947000097069,-0.030937885582557764,0.033005866127721835,0.12219208279559843,0.047088823208708414,-0.11500526174460132,0.03658297135472591,-0.013825763582478013,0.05463631321903107,0.05464868601960814,-0.000720672137792427,-0.19183460174082304,0.011920109789898126,0.0032101475211417656,-0.12178522620555302,0.01966910960852908,0.13124962036683227,-0.09085113067577565,0.2018307736155078,0.00025416468558858425,-0.22654034968869433,-0.042577540562962195,0.08936737639507006,-0.09168415969035287,-0.32240329351992336
A30,0.9195977491415245,-0.14098537450867918,0.07038471662553045,0.02336798533875869,0.15653588386906714,-0.09950208839980329,-0.018696215814402575,-0.0403573939611794,0.057742345305886913,-0.06595581527374157,-0.01587619274813316,0.0653894287859297,-0.014128275047867235,-0.02438037648475116,0.045768461318963956,-0.03373613769165763,0.03459177029993906,-0.006343679072955674,0.0006290306809061869,-0.039817143293209824,0.04180695575782998,-0.136279412009132,-0.16328044606947162,0.19910722310902035,0.002713103764253694,-0.2535553279632956
